Well_id,Na,Mg,Al,P,S,Ca,Fe,Mn,Initial_g,Deployment
42_2,147.53075000959998,1.6946541802666664,11.735312742399998,0.6190717535999999,642.6443983999998,19.05133424,9.938381622400001,2.0573895232,20,3
42_3,39.40282627276,2.0892151139200004,24.98052899144,0.60662554836,754.39331014,12.099764648800003,5.23449899624,2.3266259223200008,20,3
42_4,6.80948854096,0.9047653199200002,4.546416770840001,0.53347558236,568.51930954,15.425032310799999,3.2257606060400006,0.13438255712000002,20,3
52_2,85.43931889510401,58.03209057145067,81.37530873937601,11.282463249984001,1114.7783472560002,176.09540471384003,11.501397674896003,59.901862900048,20,3
52_3,2.286141711048,1.221334598504,2.999654922216,1.213980958224,760.4714569560001,14.75245292172,4.086943163616,0.155687069928,20,3
52_4,104.3817377712,35.507190915200006,95.67680360880001,6.980510347200001,2352.8834628000004,116.69580682799997,32.6438370408,4.2970344024,20,3
86_2,0,1.2710162016346669,3.4006290545919997,1.8428957611680001,813.845687732,20.1712469882,6.708646933912,0.16456805965600002,20,3
86_3,46.467708542616,13.148411058375999,55.323236369904,1.3506341675759999,1083.728024364,44.26393407132,6.170020317024,1.299925426632,20,3
86_4,59.809926729056,9.812251199122667,59.871125800984,1.8182760406559995,1132.9201688839998,41.21351958332001,5.975388902464,0.6798258351519999,20,3
